"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.00346325492838311,-2.53885394655698e-05,2.35304157248192,0,0,0,0.376840252201586,0.15,0.354,0.0343201805731812,0.5,0
0.00176227644405058,3.0152126476283e-05,2.94393731805705,0,0,0,0.0883744791379027,0.15,0.354,0.0608926002773216,1,0
-0.00147511816403782,-2.33920349552455e-06,2.97286396913641,0,0,0,0.0205179684977986,0.15,0.354,0.0663680029320065,1.5,0
-0.000393229141216644,1.04060755751819e-06,3.7336646984983,0,0,0,0.00819461876418611,0.15,0.354,0.0680751648260589,2,0
-0.000553744675789279,3.98411044358973e-07,3.64346586224188,0,0,0,0.00629591834472552,0.15,0.354,0.0690493824984826,2.5,0
-0.000437685260102931,-8.76317353897234e-07,4.04077280972424,0,0,0,0.0054121425499016,0.15,0.354,0.0698521392706563,3,0
-0.000381686341252264,-1.04080866981463e-06,4.016587936104,0,0,0,0.00466765671278768,0.15,0.354,0.0705499775310928,3.5,0
-0.000329465808017489,-1.29309248157526e-06,3.85874167571203,0,0,0,0.00403482211660532,0.15,0.354,0.0711525371973143,4,0
-0.000283769041218979,-1.3027868801764e-07,4.0312650360731,0,0,0,0.0034871622398226,0.15,0.354,0.071673308149835,4.5,0
-0.000245246640918334,1.41551241117404e-06,5.04877354803895,0,0,0,0.00301499452142591,0.15,0.354,0.0721235050198549,5,0
-0.000211724514560913,4.5570892997466e-07,8.42640713516597,0,0,0,0.00260717517828526,0.15,0.354,0.0725127678405511,5.5,0
0.0249502474698157,0.000184971840881969,8.47080710907469,0,0,0,0.0088907280328672,0.18,0.354,0.0729334533081249,6,0
0.611673570318842,0.00430984554413985,9.61246946894909,0,0,0,0.549958280615031,4.65,0.354,0.0991555838575781,6.5,0
1.18631540494832,0.00738612265677297,9.00009978969904,0,0,0,2.22141718707387,22.59,0.3186,0.281761866448017,7,0
2.31372496400597,0.00594635532299968,5.74468176566556,0,0,0,5.16039778100776,25.98,0.354,0.773834124292023,7.5,0
2.11431821844511,-0.00394790330984095,1.31269903336901,0,0,0,9.84618135809731,27.12,0.354,1.83248931663539,8,0
1.77726654673403,-0.0331697043091007,-2.57095600983676,0,0,0,12.9614957415759,32.19,0.354,3.42094128654949,8.5,0
1.95616967786189,-0.0186103901079961,-2.60723299743368,0,0,0,16.3562179436605,36.105,0.354,5.45718909259659,9,0
2.05741296910401,0.0221243125910015,0.336092584174335,0,0,0,19.9763822446346,37.335,0.354,7.98235909494137,9.5,0
2.1019438472689,0.0567885452624586,3.07163335486459,0,0,0,23.7352071536895,38.235,0.354,11.0214460291125,10,0
2.13082953515077,0.0685054071764953,3.18415650492787,0,0,0,27.5475982020525,39.21,0.354,14.5865287004083,10.5,0
2.12005153089149,-0.00553715832445765,-0.131353971052636,0,0,0,31.3806547246334,39.66,0.354,18.6834946505615,11,0
0.600330824819431,-0.0416916420923012,-1.16510869131937,0,0,0,34.2510781877436,12.585,0.354,23.2817301920051,11.5,0
-0.450112871734366,0.0919139425654523,2.84621779020933,0,0,0,33.7562773260575,3.6,0.354,28.0202496028728,12,0
0.988804817407398,0.0556027346606047,1.70649373560493,0,0,0,33.903050752408,19.215,0.354,32.6834200314059,12.5,0
1.02012232172119,-0.0992629932155314,-3.13098722417101,0,0,0,36.1534101733136,31.635,0.354,37.5559832584674,13,0
1.08102112231528,-0.137867908004508,-3.88440334419993,0,0,0,38.0588095936961,42.195,0.354,42.7105415703959,13.5,0
1.09003148214672,-0.0974129120109298,-2.07249406299455,0,0,0,40.0152542403986,42.945,0.354,48.1344432737805,14,0
1.09285446619149,0.0755139871002195,2.00178628504603,0,0,0,41.9793357472704,43.035,0.354,53.8307261530212,14.5,0
1.09465223908687,-0.224061443548493,-6.93969316270911,0,0,0,43.949823652637,43.08,0.354,59.8002759681471,15,0
1.09757681761123,-0.471012028688264,-10.0698547821754,0,0,0,45.9230378517944,43.155,0.354,66.0436517035175,15.5,0
1.1005619042738,-0.493591327833919,-10.0751165224539,0,0,0,47.9024374447865,43.14,0.354,72.5615517793275,16,0
1.1066064488781,-0.484878727273676,-10.0612701805182,0,0,0,49.8861969576691,43.185,0.354,79.3546465345692,16.5,0
