"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.0834858161666667,-4.96083333333333e-08,0,0,0,0,0.636784007937205,2.0375,0.354,0.00788047863268016,0.1,0
-0.0278054851666667,-0.000375379583333333,-3.17400273110113,0,0,0,0.65376539982298,3.15,0.354,0.028147566894165,0.2,0
-0.0153059470833333,0.000147654416666667,-3.17446426809355,0,0,0,0.294801246970539,3.15,0.354,0.0411897808511878,0.3,0
-0.01473374275,0.000241205583333333,-3.17815656403286,0,0,0,0.081910986669384,3.15,0.354,0.0449749050948454,0.4,0
-0.00690296175,0.000121539833333333,-3.17446426809355,0,0,0,0.217506679742597,3.175,0.354,0.0494397311010805,0.5,0
-1.97298333333333e-05,-5.53934166666667e-05,-3.1763104160632,0,0,0,0.208868121317668,2.3,0.354,0.0556512821631033,0.6,0
0.00329614208333333,-0.000109551833333333,-3.17354119410872,0,0,0,0.11882411064584,0.5375,0.354,0.0601793272736819,0.7,0
0.0038887335,-5.47069166666667e-05,-3.17354119410872,0,0,0,0.0304576082001503,0.75,0.354,0.0620570918052287,0.8,0
0.00227741216666667,1.23323333333333e-05,-3.17354119410872,0,0,0,0.0333216833897991,0.675,0.354,0.0627246197723561,0.9,0
0.000280700666666667,4.18416666666667e-05,-3.17354119410872,0,0,0,0.0515524766011798,0.5125,0.354,0.0640007145018792,1,0
-0.00140079058333333,9.75108333333333e-06,-3.17354119410872,0,0,0,0.0410774946470246,0.4375,0.354,0.0653254028627743,1.1,0
-0.0020601885,-1.8225e-05,-3.17354119410872,0,0,0,0.0188467243020097,0.3875,0.354,0.0661333550387258,1.2,0
-0.00184074166666667,-6.28858333333333e-06,-3.17354119410872,0,0,0,0.0118464129598863,0.375,0.354,0.0664877824153592,1.3,0
-0.000977901666666667,1.67916666666667e-05,-3.17354119410872,0,0,0,0.017598273012713,0.275,0.354,0.0669145356201239,1.4,0
-0.000290281166666667,1.16741666666667e-05,-3.17354119410872,0,0,0,0.0159869014654029,0.15,0.354,0.0673941380237928,1.5,0
-2.31525e-05,-4.70341666666667e-06,-3.17446426809355,0,0,0,0.0111985269893754,0.225,0.354,0.0677657945833049,1.6,0
-8.736625e-05,-9.10416666666667e-06,-3.16984878357774,0,0,0,0.00878387141366288,0.15,0.354,0.068032008365065,1.7,0
