"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.0834858162718077,-4.99523403507078e-08,0,0,0,0,0.636784008174751,0.15,0.354,0.00788047863477344,0.1,0
-0.0278054508631135,0.000434191497344395,3.67200287252668,0,0,0,0.653765604127351,0.15,0.354,0.0281475688603859,0.2,0
-0.0153059353875034,-0.000170574070197875,3.67200287252668,0,0,0,0.294801730112797,0.15,0.354,0.0411897938357949,0.3,0
-0.0147337096151523,-0.000278896844100981,3.67754130684802,0,0,0,0.0819110116296739,0.15,0.354,0.0449749256962176,0.4,0
-0.00690300672907643,-0.000140741278014432,3.67661823446113,0,0,0,0.217506981324529,0.15,0.354,0.049439754388907,0.5,0
-1.97792045806187e-05,6.40762809605807e-05,3.67477208968735,0,0,0,0.208868696884501,0.15,0.354,0.0556513188276699,0.6,0
0.00329615686330594,0.000126682762887848,3.67754130684802,0,0,0,0.11882455833832,0.15,0.354,0.0601793788407683,0.7,0
0.00388874500341762,6.34280917075211e-05,3.67477208968735,0,0,0,0.0304577455457015,0.15,0.354,0.0620571511039194,0.8,0
0.00227743862311559,-1.41620754745603e-05,3.67754130684802,0,0,0,0.0333218688983494,0.15,0.354,0.0627246824557726,0.9,0
0.000280723024140132,-4.84867513555789e-05,3.67384901730046,0,0,0,0.051552792237005,0.15,0.354,0.0640007847402857,1,0
-0.0014007963225966,-1.13225337819651e-05,3.67754130684802,0,0,0,0.0410777572409216,0.15,0.354,0.0653254814428557,1.1,0
-0.00206021338817573,2.10360913071212e-05,3.67477208968735,0,0,0,0.0188468284633537,0.15,0.354,0.0661334386173925,1.2,0
-0.00184076502862526,7.32838603630873e-06,3.67754130684802,0,0,0,0.0118464707245063,0.15,0.354,0.0664878676018993,1.3,0
-0.000977905848481962,-1.93865441438652e-05,3.67754130684802,0,0,0,0.0175983990521972,0.15,0.354,0.066914623577155,1.4,0
-0.000290275819072153,-1.35304142607565e-05,3.67661823446113,0,0,0,0.0159870176858438,0.15,0.354,0.0673942294928977,1.5,0
-2.31557405847526e-05,5.42022748004808e-06,3.67754130684802,0,0,0,0.0111985872885936,0.15,0.354,0.067765888485555,1.6,0
-8.73642874451049e-05,1.06282740484479e-05,3.67754130684802,0,0,0,0.0087838951676513,0.15,0.354,0.0680321032680773,1.7,0
-0.000275636731317802,3.44353117076119e-06,3.67754130684802,0,0,0,0.00895986577679173,0.15,0.354,0.0682762726186744,1.8,0
-0.000445692937425878,-7.30640698515865e-06,3.67754130684802,0,0,0,0.00911483974890756,0.15,0.354,0.0685292184680141,1.9,0
-0.000565834487558922,-7.82653734524049e-06,3.67477208968735,0,0,0,0.00859869671543075,0.15,0.354,0.0687755956783669,2,0
-0.000594047154671247,-6.65978489555561e-07,3.67401684864353,0,0,0,0.00806319105447318,0.15,0.354,0.0689962910923449,2.1,0
-0.000552098033406071,4.11017424914558e-06,3.67200287252668,0,0,0,0.00783575792623778,0.15,0.354,0.0692070319355767,2.2,0
-0.000461308348044144,2.52625382118614e-07,3.67200287252668,0,0,0,0.00771686158096384,0.15,0.354,0.0694229452082233,2.3,0
-0.000399232157257568,-3.52481574015636e-06,3.67569516207424,0,0,0,0.00754596141861109,0.15,0.354,0.0696348422829821,2.4,0
-0.000374966453610061,-2.95965052190324e-06,3.66969519155945,0,0,0,0.00736558945287374,0.15,0.354,0.0698416828597788,2.5,0
-0.000376875641492977,-1.99794075156198e-07,3.67384901730046,0,0,0,0.00721551056181477,0.15,0.354,0.0700439622952824,2.6,0
-0.000383169895719441,3.73145113450536e-07,3.6743105534939,0,0,0,0.00708044922037476,0.15,0.354,0.0702423518512909,2.7,0
-0.00039143036087181,7.36969732249183e-07,3.7181568831845,0,0,0,0.00694193362717033,0.15,0.354,0.0704369653716806,2.8,0
-0.0003939575563868,8.48952662279313e-06,4.47323450682937,0,0,0,0.00679765612841467,0.15,0.354,0.0706276311728859,2.9,0
-0.000388793911682655,6.35183481586169e-06,5.30492760104736,0,0,0,0.00665500434031301,0.15,0.354,0.0708142976231844,3,0
-0.000375926293456826,2.02935324044858e-06,5.51215873928786,0,0,0,0.00651832952310471,0.15,0.354,0.0709970871371087,3.1,0
-0.000361518755237349,-1.79903929962635e-06,5.41754310815284,0,0,0,0.00638722879065739,0.15,0.354,0.071176169537933,3.2,0
-0.00035064364475692,-8.40186834448951e-07,5.56431254259083,0,0,0,0.00625972704555857,0.15,0.354,0.0713516667217095,3.3,0
-0.000342909336761455,-1.98050227768435e-06,5.57631273263794,0,0,0,0.00613522012591586,0.15,0.354,0.0715236682888007,3.4,0
-0.00033660081267381,-4.25345654022286e-07,5.61600495199608,0,0,0,0.00601332128675314,0.15,0.354,0.0716922513692552,3.5,0
-0.000330741272021174,2.22529424558253e-06,5.87262028506562,0,0,0,0.00589369522930318,0.15,0.354,0.071857483294128,3.6,0
-0.000325554055113932,3.57921455895072e-06,6.32169766933327,0,0,0,0.00577598894748787,0.225,0.354,0.0720194218089418,3.7,0
-0.000319918546961409,1.58175406917884e-06,6.67154416725323,0,0,0,0.00566022218586642,0.3,0.354,0.07217811929274,3.8,0
-0.00031352378272721,4.76849797892001e-07,6.88200602327393,0,0,0,0.00554669791054887,0.3,0.354,0.0723336340981414,3.9,0
-0.000306614704416519,-1.2679999195808e-06,6.92262149288861,0,0,0,0.00543562770451034,0.3,0.354,0.0724860320357398,4,0
-0.000299737912269125,-8.82034111695709e-07,6.96646760913562,0,0,0,0.00532705209686773,0.3,0.354,0.0726353824745045,4.1,0
-0.000293313786669566,-1.60568150531036e-06,6.98723695128428,0,0,0,0.00522081967741845,0.3,0.354,0.0727817525241905,4.2,0
-0.00028731054261264,-1.50839654368033e-06,6.9558520988167,0,0,0,0.00511678707310835,0.3,0.354,0.0729252050806355,4.3,0
-0.000281618902187686,-1.32422216700429e-06,6.95631363501014,0,0,0,0.00501483522619309,0.15,0.354,0.0730657993804927,4.4,0
-0.000276062957215999,-1.34112191736064e-06,6.95631363501014,0,0,0,0.00491489794657376,0.15,0.354,0.0732035920943553,4.5,0
-0.000270634344182945,-1.32455226872656e-06,6.95677517120359,0,0,0,0.00481692733814579,0.15,0.354,0.0733386384595916,4.6,0
-0.000265247177826185,-1.24322429813003e-06,6.95908285217083,0,0,0,0.00472090016527477,0.15,0.354,0.073470992687508,4.7,0
-0.00025988259025551,-1.88882539001205e-06,6.87554433869604,0,0,0,0.00462680671599361,0.225,0.354,0.0736007086126755,4.8,0
-0.000254438083863074,-1.50425219775419e-05,5.45723532751097,0,0,0,0.00453464742953862,0.15,0.354,0.0737278399068753,4.9,0
