"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.0155531780536768,0.00413924468789727,2.53698676190405,0,0,0,0.298066151506513,0.2575,0.354,0.0270572188691637,0.5,0
0.0190937878999414,0.000257581768200787,3.17132576317615,0,0,0,0.0980013406048946,0.285,0.354,0.049643496265905,1,0
0.0135742377151041,0.00022114511090619,3.17354122228212,0,0,0,0.0842824156928788,0.3,0.354,0.0607622360181485,1.5,0
0.0139019395912611,8.88455612297574e-05,3.17354122228212,0,0,0,0.107255689833532,0.48,0.354,0.0740074221185402,2,0
0.0123879095137905,4.83054042473642e-05,3.17354122228212,0,0,0,0.130301213401009,0.330508474576271,0.282,0.0904134450180185,2.5,0
0.0112908413430095,9.09869113052636e-05,3.17354122228212,0,0,0,0.151339381842303,0.3,0.354,0.109857480784732,3,0
0.0100826439940451,0.000132335001907692,3.17354122228212,0,0,0,0.170461946810851,0.3,0.354,0.132252866303933,3.5,0
0.00908595167928915,-0.000149268658681104,3.17354122228212,0,0,0,0.187595491791561,0.3,0.354,0.157162155328743,4,0
0.00797643939254326,1.24457611274842e-05,3.17354122228212,0,0,0,0.202766855488474,0.3,0.354,0.184308126325175,4.5,0
0.00692559107497973,0.000243351431669916,3.17354122228212,0,0,0,0.21612481929379,0.3,0.354,0.21343205419765,5,0
0.0061689722496182,-0.000173454507734456,3.17354122228212,0,0,0,0.227843827104887,0.405,0.354,0.244295196492749,5.5,0
0.00540636756612636,0.000266676796816564,3.17252580352522,0,0,0,0.238106055863267,0.495,0.354,0.276680653537138,6,0
0.00465047887813735,-0.000201975283067696,3.17206424954481,0,0,0,0.247004138659954,0.48,0.354,0.310393584713861,6.5,0
0.00394047749646502,0.000371516609163519,3.17243349272913,0,0,0,0.254758778653891,0.405,0.354,0.345261387829609,7,0
0.0035521123329004,-0.000156142432618204,3.17326428989388,0,0,0,0.261495511913419,2.535,0.354,0.381131451005369,7.5,0
0.00307354026732205,-0.000158304106888269,3.19144890129308,0,0,0,0.267317729413639,3.06,0.354,0.417870478978765,8,0
0.0028379415300419,0.000499828392433685,5.29698904689655,0,0,0,0.272516595905536,2.37,0.354,0.455368126805541,8.5,0
0.00270963739542328,9.35022913752239e-05,7.59942186664644,0,0,0,0.277576523739618,1.59,0.354,0.493577752974324,9,0
0.00240892419576925,0.000262366012845432,7.7208068104449,0,0,0,0.282132699936069,2.46,0.3186,0.532458507856786,9.5,0
0.0019214170241677,2.66493458370112e-05,8.05966822046667,0,0,0,0.286114996008427,1.53,0.3186,0.571930808346963,10,0
0.0114973479003892,0.000180763230952896,8.45751486670345,0,0,0,0.295496566319087,1.8,0.354,0.612103397509686,10.5,0
0.00652037224394489,0.00018448976075837,8.82314618703071,0,0,0,0.316821788552544,1.86,0.354,0.654808762184842,11,0
0.000157863551608842,0.000207951250521432,8.99400756886385,0,0,0,0.320388464251402,1.92,0.354,0.699175720057999,11.5,0
-0.00069304671685073,-0.000137753509948914,9.17179203628737,0,0,0,0.319751137201535,1.995,0.354,0.743641982751186,12,0
-0.000244251180642176,-0.000318127801839958,9.28763883035597,0,0,0,0.318852999672614,2.22,0.354,0.787986849868467,12.5,0
-0.000468247540485354,0.000608122604362479,9.37643863587765,0,0,0,0.318074690828673,2.16,0.354,0.832213897567448,13,0
-0.000279157136247543,-0.000349315857797319,9.56400795519369,0,0,0,0.31755813965695,2.16,0.354,0.876352299733073,13.5,0
-9.35998106385575e-05,0.000567253260958806,9.7096696600787,0,0,0,0.317230254359451,2.34,0.354,0.920431858807915,14,0
-0.000117676457374683,-0.000179515589262867,9.73856178309969,0,0,0,0.317051837609283,2.205,0.354,0.964477893872114,14.5,0
6.85917746028213e-05,-0.000241212626311624,9.74317769998747,0,0,0,0.317007501130067,2.7,0.354,1.00850870921354,15,0
-1.57358053412509e-05,0.000357365554336279,9.77400831770965,0,0,0,0.317047815444211,11.595,0.354,1.05253936565445,15.5,0
9.46919232108717e-05,-0.000296369874692353,9.78296213409208,0,0,0,0.31718983953573,1.635,0.354,1.09658297330032,16,0
0.000104788708543655,0.000703848107231958,9.83410072852434,0,0,0,0.317391498626776,1.485,0.3186,1.14065017690678,16.5,0
0.000256082139065999,-0.000126231892809872,9.8907776292118,0,0,0,0.317666978120657,0.765,0.354,1.18475072995695,17,0
0.000112058030884161,-0.000492113131359482,9.9365622899635,0,0,0,0.31798836236683,0.675,0.354,1.22889380043979,17.5,0
0.000255178094135183,0.000722735370440952,10.007282327345,0,0,0,0.318391728355879,0.690983606557377,0.354,1.27345524063352,18,0
0.000335309960578947,-8.52654818995203e-05,10.1058549752331,0,0,0,0.318828750573927,0.7375,0.354,1.31807419378861,18.5,0
0.000123572160354593,-3.39565243280429e-06,10.1444396855966,0,0,0,0.319273030651088,0.745,0.354,1.36238758090738,19,0
0.000305804129621183,-0.000123024992610377,10.1520090214649,0,0,0,0.319790254367781,0.57,0.354,1.40676813348357,19.5,0
0.000445960627702859,0.00012536096115556,10.1520090214649,0,0,0,0.320302046949708,0.915,0.354,1.45121814338395,20,0
0.000159490871755878,0.000123322786015824,10.0846242249571,0,0,0,0.320800179104611,1.3775,0.354,1.49573996492154,20.5,0
0.000120630801535643,0.000232213195648474,9.91994691585158,0,0,0,0.321302616100466,0.3725,0.354,1.54033256219789,21,0
0.0013827355312739,-0.000409911209710621,9.57397719389042,0,0,0,0.321942676770282,3.28,0.354,1.58499348135844,21.5,0
0.913225175938706,0.00797955777420279,9.5211771972279,0,0,0,1.06620212030796,4.1525,0.354,1.66108403762204,22,0
1.50429399956943,0.0117424093438575,9.02271523393275,0,0,0,3.29213064771713,7.015,0.354,1.95577885251558,22.5,0
1.40627844179644,0.0355571073723221,9.5917003544736,0,0,0,6.27569363833593,7.2775,0.354,2.62843820502851,23,0
1.5883914076973,0.0704417339159814,14.2189045662945,0,0,0,8.74816959758207,15.115,0.354,3.6675634925986,23.5,0
1.48967317318731,-0.0199118077130772,6.9483750986463,0,0,0,11.5448549723017,12.265,0.354,5.08386765399146,24,0
1.12573660520475,-0.258996455680849,-24.0653743225075,0,0,0,14.0870841589085,10.075,0.354,6.87513963191141,24.5,0
0.487406445243834,-0.189042052509893,-28.4583009126909,0,0,0,15.3745480426225,4.9025,0.354,8.93679477750666,25,0
0.767590974153741,-0.0154751430211395,-13.544503867692,0,0,0,16.4738743410114,6.7775,0.354,11.1410908235296,25.5,0
1.09895840761358,0.0977989788564307,2.71957150500512,0,0,0,18.0151260142305,11.105,0.354,13.5305769745967,26,0
0.886713333079832,-0.143548741023715,-7.05452910171158,0,0,0,19.931289418992,9.42,0.3481,16.1745383314888,26.5,0
0.758191213333052,-0.0660618048676784,-8.20449925981047,0,0,0,21.385680735969,8.81,0.3245,19.0468913414313,27,0
0.764861609751372,-0.176220654046705,-11.4723789069201,0,0,0,22.5507653721979,10.98,0.354,22.0998454635437,27.5,0
1.48519978890656,-0.100294191824653,-7.83803743046732,0,0,0,24.9275271151547,17.5525,0.354,25.3839434409689,28,0
0.707254180448102,0.232999174626957,8.03797614032608,0,0,0,26.9522350173716,10.5425,0.354,29.0033176460161,28.5,0
0.3840065989046,0.252369558032943,11.347024851465,0,0,0,27.6102909554469,8.54,0.354,32.8008154099585,29,0
-0.257111603422912,0.157988618628368,7.3205599625586,0,0,0,27.7843302062655,1.1425,0.354,36.6627117938583,29.5,0
-0.265208927227831,0.0869114795183785,4.1298496472412,0,0,0,27.2958318118313,0.445,0.354,40.4867473650683,30,0
0.0764301210134883,0.0809277238130106,3.18092583517249,0,0,0,26.9256913931354,3.955,0.354,44.2454581484839,30.5,0
0.0876998449479447,-0.168459762948521,-7.01474434121616,0,0,0,27.3283551417894,3.6975,0.354,48.0152578983858,31,0
0.536747638079811,-0.0894201427441464,-4.9752965591552,0,0,0,27.7393461114532,12.2375,0.354,51.826031347973,31.5,0
0.61312751182262,0.0830308855920355,2.27778652999823,0,0,0,28.9607837186503,11.07,0.354,55.7648176430458,32,0
0.673117119878942,0.0345276510008416,1.73630916491141,0,0,0,30.0595360977225,13.0625,0.354,59.8623617023356,32.5,0
0.721283812545194,-0.11660718332213,-4.72627924165785,0,0,0,31.3651331329229,13.5775,0.354,64.1297974184429,33,0
0.269126200364996,-0.215182628491395,-7.35231387322606,0,0,0,32.3996280449393,6.6675,0.354,68.5691306449814,33.5,0
-0.283462786549381,-0.0158410482949426,-0.534277373788609,0,0,0,32.1658484067961,0.6225,0.3186,73.0636003624301,34,0
0.0492733751926033,0.216006516308165,7.35692934188232,0,0,0,31.8098392108119,3.75,0.354,77.4984916479007,34.5,0
0.427084959996837,0.0852722198545398,3.29409507720961,0,0,0,32.4347433605308,15.36,0.354,81.9530894855094,35,0
0.436128737732452,0.0396315361112179,2.44283284127474,0,0,0,33.2125912140288,15.1225,0.354,86.5129002053501,35.5,0
0.394364597012952,0.196991161209904,6.60674415841327,0,0,0,33.9804377514414,11.36,0.354,91.180980702018,36,0
0.353527338290427,-0.0248550131275335,1.16723175847623,0,0,0,34.6252404841075,10.2,0.354,95.9465432986376,36.5,0
