"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.0153270797304573,0.00921018787366151,2.32154057112645,0,0,0,0.314664909340179,0.135,0.354,0.0287255811016646,0.5,0
0.0138523589731493,0.000544612292695564,2.78584868535174,0,0,0,0.0942002829951623,0.15,0.354,0.0518502167506745,1,0
0.00978078566508075,0.000796089160703573,2.78584868535174,0,0,0,0.0701106422541916,0.15,0.354,0.06165285279063,1.5,0
0.00920011459251656,-0.000415942793539457,2.78584868535174,0,0,0,0.0841381604167469,0.135,0.354,0.0722885885612928,2,0
0.00810956567108595,-4.20453954609453e-05,2.78584868535174,0,0,0,0.0987751824748023,0.119491525423729,0.354,0.0849177666485652,2.5,0
0.00693021703216485,6.0237276919701e-05,2.78584868535174,0,0,0,0.111675948727758,0.135,0.354,0.0994453641122321,3,0
0.00600265222562094,0.000129004255056565,2.78584868535174,0,0,0,0.122924898528193,0.12,0.354,0.115768027896178,3.5,0
0.00500537710925092,9.52729307410934e-05,2.78584868535174,0,0,0,0.132623035765146,0.15,0.354,0.133543352262227,4,0
0.00442645788245837,0.000182569420458188,2.7854794492822,0,0,0,0.140939571070341,0.15,0.354,0.152564466697495,4.5,0
0.00387852028596528,1.65838636393171e-06,3.78314164879757,0,0,0,0.148074221762734,0.15,0.354,0.17265266771543,5,0
0.004845871876475,0.000691408790366554,11.9384409155988,0,0,0,0.156133132645112,0.105,0.354,0.193763282274782,5.5,0
0.00485917392021508,0.00010976284623404,14.5188121935233,0,0,0,0.165040497830896,0.12,0.354,0.216083486161398,6,0
0.00486954186079536,0.000193442927738166,18.0809692243367,0,0,0,0.173587843281913,0.15,0.354,0.23960652411957,6.5,0
0.00411923087669235,4.53753028387864e-05,18.101923237881,0,0,0,0.18193636984957,0.15,0.354,0.264322552767963,7,0
0.00326955938188903,-7.09783078098781e-05,16.4573039918811,0,0,0,0.18829649474357,0.195,0.354,0.290059139325203,7.5,0
0.00285063262193869,0.00034616905450995,16.6978296481759,0,0,0,0.193661382516836,0.15,0.354,0.316597462414787,8,0
0.00191730288859122,-0.000174394330822987,14.1132119811394,0,0,0,0.197864787004022,0.165,0.354,0.343812664021813,8.5,0
0.0017029820180384,0.000232978875622529,13.7617041379075,0,0,0,0.200876583775366,0.15,0.354,0.371509739032073,9,0
0.00125754870478682,5.33424869673629e-05,13.8505042564798,0,0,0,0.203577688355926,0.615,0.354,0.399603669103717,9.5,0
0.00139999426539814,5.49427517398542e-05,14.0179505266137,0,0,0,0.206127232861808,8.91,0.354,0.428060473717058,10,0
0.000952095116278903,-0.000670078783422576,11.9115792458931,0,0,0,0.20825232722384,5.91,0.354,0.456849861299195,10.5,0
0.265161481405787,-0.00332133605665049,-5.34231224571539,0,0,0,0.306829759595673,9.855,0.354,0.487602486526882,11,0
1.50016865220298,-0.0517798920356604,-33.5949508096662,0,0,0,1.88990910223522,10.05,0.354,0.614928330332334,11.5,0
2.2110711726555,-0.026546496631454,-36.6697220912668,0,0,0,5.66816757115353,10.185,0.354,1.12917189539354,12,0
1.36356014529344,-0.0349356349385313,-21.295310359956,0,0,0,8.70992899203623,10.14,0.354,2.14994092833638,12.5,0
1.3504538665605,-0.0142567591142258,-16.6441064226012,0,0,0,11.1185649229756,10.2,0.354,3.53015843404465,13,0
1.30249211729803,-0.0456779360754776,-12.6593648324695,0,0,0,13.55716024937,10.365,0.354,5.24772861184828,13.5,0
1.3172523680643,0.0294877954063803,-7.66283723844692,0,0,0,15.8649904562511,13.56,0.354,7.29283824830011,14,0
1.36855916795181,0.0687119536928214,-0.80298529168918,0,0,0,18.3048795304094,15.18,0.354,9.66750882984521,14.5,0
