"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.0153900382786245,0.00487174058330421,4.11231091970834,0,0,0,0.20515657288405,0.15,0.354,0.0403336463281543,1,0
0.0109733668060607,0.000345591904196225,4.56923435523149,0,0,0,0.082377508478709,0.15,0.354,0.0677774052951667,2,0
0.00927556914318965,-4.15111652785343e-05,4.57598286763985,0,0,0,0.116585605425849,0.15,0.354,0.0953252146495989,3,0
-0.0238557565182804,-0.00212807378493222,4.6008960333655,0,0,0,0.112922627033153,0.2025,19.8417,0.130021686197529,4,0
-0.00824405633070124,-0.00822605939283517,4.83323477610339,0,0,0,0.0325685738225893,0.3,36.6213,0.148859084107075,5,0
0.0138695370470828,0.00975263492018296,4.54426537523222,0,0,0,0.0470139910325485,2.49,4.3011,0.15775803705638,6,0
1.75068813761081,0.00295694544932012,-0.65478515291473,0,0,0,2.34664662642494,9.2775,0.354,0.325654675425712,7,0
1.58485214092076,0.0153836184800301,-5.34877371195828,0,0,0,9.26107485508843,16.425,0.354,1.98191633652832,8,0
1.84364400903693,0.0444884324510647,-0.658800507236697,0,0,0,15.4743321913016,21.675,0.354,5.40256377082983,9,0
1.69198777274037,-0.0413668327285311,-6.99263673976314,0,0,0,22.2883115456724,19.335,0.354,10.6581985582107,10,0
-0.189199453046387,0.00194171483675121,-4.05738804331912,0,0,0,24.213819107328,5.5125,0.354,17.2929436307012,11,0
1.07900842501472,0.106870467124718,0.126184725609784,0,0,0,26.5006151127326,15.9825,0.354,24.2330916434045,12,0
0.815276443128503,0.13367438462608,0.72350829788397,0,0,0,29.5611370121141,16.7475,0.354,32.0386053378937,13,0
0.857364789867208,0.16369528635172,0.943846936619191,0,0,0,32.5803415709156,18.525,0.354,40.667698626069,14,0
0.804563046627956,0.240714447124924,2.51998496150932,0,0,0,35.6957121058011,16.68,0.354,50.1575488951641,15,0
-0.360031960837471,0.159850489909688,1.29337032407448,0,0,0,36.2577805825465,1.5225,0.354,60.2519403062389,16,0
0.372936338124679,0.136884813375033,-0.245861744312366,0,0,0,36.342544470102,11.2575,0.354,70.2705207426157,17,0
0.352573565619602,0.260808449176758,3.0020124446732,0,0,0,37.6530532666409,12.6545454545455,0.336446280991736,80.5976323254378,18,0
0.389740017983591,0.285933300022155,3.60055688835421,0,0,0,39.0231696007374,14.68,0.354,91.2894744173882,19,0
0.395353689129743,0.33929149982916,4.36855754675992,0,0,0,40.4306785108455,14.5375,0.354,102.325797941177,20,0
0.386849256380559,0.220801832222786,1.6745552380299,0,0,0,41.8580955352671,14.24,0.354,113.757155862433,21,0
0.398882570382706,0.203566793757773,1.30698575028163,0,0,0,43.2650515827151,14.75625,0.354,125.580287165253,22,0
0.390104846231019,0.180613799112808,1.2129240853088,0,0,0,44.6930029820239,14.55875,0.354,137.799451116806,23,0
0.370807849024167,0.202389511698305,2.27144643089438,0,0,0,46.0654282192012,14.1325,0.354,150.407876603065,24,0
0.40077813030724,0.432054204346707,7.24754454544223,0,0,0,47.4561769448578,15.38375,0.354,163.3953325161,25,0
0.24471510140686,0.291217068050406,3.76809549240728,0,0,0,48.8192535107025,11.6075,0.354,176.777557126822,26,0
-0.352966068444946,-0.165157176920997,-4.58271158463367,0,0,0,48.3787581791261,0.4625,0.354,190.331196355743,27,0
-0.385159719660817,-0.0850450763244278,-0.423692647278651,0,0,0,47.0505088989116,0.36,0.354,203.586635106696,28,0
