"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.0146346414994819,0.00488235719833936,2.82341772794084,0,0,0,0.204474388833777,0.15,0.354,0.0402903103584882,1,0
0.00952322150818773,0.000183506217684474,3.13703336964951,0,0,0,0.0773686779794336,0.15,0.354,0.067012152416721,2,0
0.00755709559663622,-3.99442130065665e-05,3.13844867256928,0,0,0,0.10568677978042,0.15,0.354,0.0923758906222645,3,0
0.0055567745211266,0.00010458202161094,3.13666412646518,0,0,0,0.128305323035018,0.135,0.354,0.124919784032887,4,0
0.00407928346667351,-2.02807426656683e-05,3.13717183584364,0,0,0,0.14509052622348,0.15,0.354,0.163031845239292,5,0
0.00290595876345756,0.000135920525508238,3.1363410386789,0,0,0,0.157345102180322,0.15,0.354,0.205140270343527,6,0
0.00218143069919181,9.85064254902713e-05,3.13712568044559,0,0,0,0.166348760346915,0.1425,0.354,0.250171165152263,7,0
0.00168011642761374,-8.26718423461924e-05,3.13671028186322,0,0,0,0.173071711786422,0.15,0.354,0.297363360145212,8,0
0.00123173151140055,0.000170942100410169,3.13592564009652,0,0,0,0.178221553241079,0.135,0.3186,0.346190115948526,9,0
0.00103578522323384,1.44605408636568e-05,3.13694105885343,0,0,0,0.182334722151169,0.1425,0.354,0.396292441266041,10,0
-0.0102311357206016,-0.00365633140871599,-51.6856588023122,0,0,0,0.174476305689293,0.1425,0.354,0.446823380973414,11,0
-0.0198642937052922,0.00177213018679064,-131.070200748127,0,0,0,0.106353848800086,0.15,0.354,0.486438925192467,12,0
-0.0124593057424909,0.000890377060624544,-130.693626146386,0,0,0,0.0531816547975715,0.15,0.354,0.507855561008498,13,0
-0.00826483206584552,-5.32270296204218e-05,-130.691176610808,0,0,0,0.0268616327111077,0.1425,0.354,0.518358363926369,14,0
-0.00600162536929392,0.000407790560193129,-130.690623365018,0,0,0,0.0251918552586967,0.15,0.354,0.524987309930045,15,0
-0.00444681787232049,0.000257622202455953,-130.690438949754,0,0,0,0.0386596921954672,0.1425,0.354,0.533833721083968,16,0
-0.00311412287285504,0.000451158447826344,-130.689885703964,0,0,0,0.050624151043828,0.15,0.354,0.546325357798561,17,0
-0.00200516153291234,6.99741879759028e-05,-130.690627937297,0,0,0,0.0589762302611579,0.142561983471074,0.354,0.561702600950983,18,0
-0.00119646148608458,0.000162936896811239,-130.691176610808,0,0,0,0.0641735282187689,0.1425,0.354,0.578951336805574,19,0
-0.000409311672931208,-5.29023170333963e-05,-130.690438949754,0,0,0,0.0667876794943527,0.15,0.354,0.597193355094176,20,0
2.17588390052481e-06,-4.75180348462613e-06,-130.690254534491,0,0,0,0.0675035703326344,0.15,0.354,0.615882881557456,21,0
0.000361333569580105,7.65561500441317e-05,-130.690254534491,0,0,0,0.0668607093658979,0.13375,0.354,0.63457032261254,22,0
0.000504682171555531,-0.000289195780633201,-130.690807780281,0,0,0,0.0652482031708936,0.14375,0.3186,0.652935396293156,23,0
0.000738245471898912,-0.000133030996623133,-130.691084403176,0,0,0,0.0629787236082821,0.15,0.354,0.67075698540808,24,0
0.000835898580384324,5.57293933555896e-05,-130.690162326859,0,0,0,0.0603425844428202,0.15,0.354,0.687889704325559,25,0
0.000862312591514307,8.74975955082487e-06,-130.690715572649,0,0,0,0.0574184394961222,0.15,0.354,0.704242044911926,26,0
0.000906878876590007,-0.000238834427614854,-130.691084403176,0,0,0,0.054341822677227,0.15,0.354,0.719762583888372,27,0
0.000956765517328027,-1.06379262242613e-06,-130.690254534491,0,0,0,0.0512644371698616,0.15,0.354,0.734428428424039,28,0
0.000877089141283886,-0.000157450845174314,-130.690346742123,0,0,0,0.0482103464199056,0.12,0.354,0.748239409577235,29,0
0.000985226064293635,-7.53513982391342e-05,-130.691084403176,0,0,0,0.0452035383618781,0.15,0.354,0.761207713825175,30,0
0.000813190728182407,-0.000155585846565891,-130.690899987913,0,0,0,0.0423140642524387,0.15,0.354,0.773357328887338,31,0
0.000817623695806374,-0.000161520269592713,-130.691084403176,0,0,0,0.0395573187744836,0.15,0.354,0.784721604387946,32,0
0.000906616884670846,0.000190171610212741,-130.690807780281,0,0,0,0.0369319789125816,0.15,0.354,0.795338001284198,33,0
0.000773410073838185,-0.000317091168705446,-130.691084403176,0,0,0,0.0344680636774739,0.1425,0.354,0.805250085095083,34,0
0.00074749847157062,-5.94230488168035e-05,-130.690807780281,0,0,0,0.0322174816091227,0.15,0.354,0.8145037221662,35,0
0.000774140798103427,-3.42283928066677e-05,-130.691176610808,0,0,0,0.0300783870865426,0.15,0.354,0.82314749247843,36,0
0.000715574212698622,-9.86533123471501e-05,-130.690899987913,0,0,0,0.0281702227252692,0.1425,0.354,0.831235567710066,37,0
0.000719911026353313,7.65204209367631e-05,-130.691176610808,0,0,0,0.0264940450336505,0.15,0.354,0.838820883507372,38,0
0.00062743005153238,-9.41301282884915e-05,-130.690807780281,0,0,0,0.0249788079712855,0.135,0.354,0.845959657797424,39,0
0.000632226275565903,-0.000155527002516684,-130.691176610808,0,0,0,0.0236730181361585,0.15,0.354,0.852709372291316,40,0
0.000607177767019295,-0.000124106553167125,-130.691176610808,0,0,0,0.0225799757486918,0.15,0.354,0.859128671505,41,0
0.000558754198550268,-7.4165663543074e-05,-130.691084403176,0,0,0,0.0217157402764857,0.15,0.354,0.865275720113107,42,0
0.000534041405797056,4.85731156690377e-06,-130.691176610808,0,0,0,0.0210447469660649,0.15,0.354,0.871209561411707,43,0
0.000524266739018789,1.81317108862561e-05,-130.690899987913,0,0,0,0.0206290552581852,0.15,0.354,0.876990898509219,44,0
0.000477611340601329,0.000123627675725497,-130.690531157386,0,0,0,0.0207952023016832,0.1425,0.3363,0.882736236606235,45,0
0.00039028121246791,0.000150221858665188,-130.690899987913,0,0,0,0.0211632442632425,0.15,0.354,0.888548891217798,46,0
0.000397019466327834,0.000231897590650142,-130.690715572649,0,0,0,0.0218379373061802,0.15,0.354,0.89450139310821,47,0
0.000415962533640123,0.000311595037772944,-130.691176610808,0,0,0,0.022921440818202,0.135,0.354,0.900730748385761,48,0
0.000354440649442422,5.25129881831069e-05,-130.691176610808,0,0,0,0.024048376570156,0.15,0.354,0.907266035414938,49,0
0.000349614570512596,-8.96289298272661e-05,-130.691176610808,0,0,0,0.0243422279455075,0.15,0.354,0.91399842364635,50,0
0.000385850344350542,4.96545594300034e-05,-130.691176610808,0,0,0,0.0246565832157314,0.1425,0.354,0.92080266100656,51,0
0.000343686180887342,-9.92831766837685e-05,-130.690899987913,0,0,0,0.0250145062669001,0.1425,0.354,0.927698017390923,52,0
0.000395952245854888,-3.79931665237724e-05,-130.691176610808,0,0,0,0.0254396530482994,0.1425,0.354,0.934703992451496,53,0
0.000395750575931045,3.26176683606675e-05,-130.691176610808,0,0,0,0.0259525478855113,0.15,0.354,0.941840875136527,54,0
0.000404412749072336,3.09999608625344e-05,-130.691176610808,0,0,0,0.0264887892274975,0.15,0.354,0.9491231367591,55,0
0.000291629393658832,-3.99478235810905e-05,-130.691176610808,0,0,0,0.027086150761763,0.15,0.354,0.956564576059786,56,0
0.000389529994716466,5.26031179330718e-05,-130.691176610808,0,0,0,0.0277156060382681,0.15,0.354,0.964173698552026,57,0
0.000292735673136527,-9.36424049836446e-05,-130.691176610808,0,0,0,0.028339804060543,0.15,0.354,0.971959483863122,58,0
0.00030227664161276,7.7725816671587e-06,-130.691176610808,0,0,0,0.0290048577138905,0.15,0.354,0.979925019336472,59,0
0.000319964344334449,-0.000207196924494115,-130.691176610808,0,0,0,0.0296441988518845,0.1425,0.354,0.988073003950769,60,0
0.000244430050440797,1.38689241754476e-05,-130.691176610808,0,0,0,0.0303203864247433,0.1425,0.354,0.996404576810687,61,0
0.000333507949992032,5.38995576764786e-06,-130.691176610808,0,0,0,0.0309571256704959,0.15,0.354,1.00491703038681,62,0
0.000299715133765014,-3.17359897006249e-05,-130.691176610808,0,0,0,0.0316267374658727,0.1425,0.354,1.01360995995238,63,0
