"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.0028461216666392,3.34893707910171e-06,3.76200342631869,0,0,0,0.232779914703807,0.15,0.354,0.0476246441702565,1,0
-0.000796772323855134,-1.19232214073037e-06,4.10400373780221,0,0,0,0.0152013673994123,0.2625,0.354,0.0673636093526142,2,0
-0.000430217715965427,-7.49129782512378e-07,4.10428298659152,0,0,0,0.00731562833046671,0.172689075630252,0.354,0.0699347808786732,3,0
-0.000336389603655972,-8.876220486947e-07,4.10414219866025,0,0,0,0.00596267572450165,0.21,0.354,0.0717617333717494,4,0
-0.000273778793781041,-7.66122165856439e-07,4.09126507917341,0,0,0,0.00487386758952159,0.21,0.3363,0.0732604343980233,5,0
-0.000223349120794432,-7.0804377344599e-07,3.9580649226593,0,0,0,0.00398612509073162,0.18,0.354,0.0744857819145362,6,0
-0.000182352458497012,-1.15661154196205e-06,3.25957200629978,0,0,0,0.00326166528394561,0.1875,0.354,0.0754881825420068,7,0
0.0106049228730436,-2.50478892337748e-05,1.75227843370927,0,0,0,0.00587257011700453,1.62,0.354,0.0763564501465439,8,0
1.26991839265561,-0.0189710710031395,-8.77902522302787,0,0,0,1.98862283742411,2.9175,0.354,0.241677252456501,9,0
1.28379065660761,-0.0777051369279493,-27.7352539008711,0,0,0,7.23658592422958,7.8975,0.354,1.53911332391395,10,0
1.35676615063282,-0.111122662700301,-26.1952836289284,0,0,0,11.7675840700256,9.8175,0.354,4.17509156182064,11,0
0.704017305707181,-0.0702861554485263,-13.2997036228293,0,0,0,15.4875524495444,6.7425,0.354,8.02724211250783,12,0
0.579459580302001,-0.0271790551534726,-3.0940641952931,0,0,0,17.918427049596,6.3825,0.354,12.670418771268,13,0
0.518516458233076,0.107907845285365,6.90212889280766,0,0,0,19.5961624915011,7.0275,0.354,17.8895341824793,14,0
0.693580207534571,-0.0274619904968699,-0.147277025088445,0,0,0,21.9488162433327,9.1575,0.354,23.6474450352471,15,0
-0.0890808669991945,0.160251858015007,8.63114577163307,0,0,0,23.2435083510791,2.55,0.354,29.9995617460364,16,0
0.389632064886513,0.121078846248076,7.92803757871652,0,0,0,23.2908336046231,6.9,0.3363,36.3984794203848,17,0
0.0973856445019309,0.157087164765822,9.37012366678,0,0,0,24.5651851895982,3.96818181818182,0.354,43.1171240978444,18,0
0.177720564209662,-0.0213241642548807,-0.903119725282103,0,0,0,24.679082436313,5.255,0.354,49.9759650145999,19,0
0.371598980343994,0.120826547477501,6.39988234962388,0,0,0,25.8662726757693,7.8025,0.354,56.9846839834471,20,0
0.663486363061175,-0.162951478971691,-6.86596853968282,0,0,0,27.6271771119322,13.52625,0.354,64.3872044433686,21,0
0.6120683483267,0.0180404100406046,0.318738741369561,0,0,0,30.1388229019744,11.6175,0.354,72.4223336074758,22,0
0.18995922675368,0.0896343723371579,4.05932647687762,0,0,0,31.8542335568023,6.21,0.354,81.0688866144382,23,0
-0.20613057363211,-0.0225207847933076,0.0365538727385437,0,0,0,31.3623845809174,0.53625,0.354,89.8770196370787,24,0
-0.230138825152083,-0.0362266539589195,-0.463292696580071,0,0,0,30.6432519588329,0.32,0.354,98.4926971069164,25,0
-0.127413692408503,0.0423428411492029,2.66303542684011,0,0,0,29.9266664036457,1.9225,0.354,106.895320828906,26,0
0.149875020642972,0.0184121713377626,1.92997089894057,0,0,0,29.9739632623606,6.505,0.354,115.188609999259,27,0
0.172826167879717,0.0116690576021227,1.58040133196367,0,0,0,30.6503820769041,6.69,0.354,123.611070406782,28,0
0.235658878837078,-0.0511105021216076,-0.654092876639033,0,0,0,31.3599251577459,7.95125,0.354,132.218905737836,29,0
0.315075679439362,0.195574945031369,8.13402234156156,0,0,0,32.3621532909712,9.1925,0.3363,141.063702797858,30,0
0.466416298822387,-0.108059781446417,-2.75783307377678,0,0,0,33.7810983005498,18.97375,0.354,150.239073209822,31,0
0.482258861788713,-0.13120729595209,-2.24972497273772,0,0,0,35.5297672337281,18.4575,0.354,159.866732876372,32,0
0.46286112365349,0.207059426714136,6.94671352921858,0,0,0,37.2194943326504,17.27375,0.354,169.97380569641,33,0
0.460856913504872,0.103637123072297,4.00431112849794,0,0,0,38.8863324697605,17.70625,0.354,180.545657708196,34,0
0.445550403268499,0.0153147360572911,1.29664725583853,0,0,0,40.4771611398559,18.36875,0.354,191.573090171599,35,0
0.317898519538899,-0.094656385579572,-0.615231264125105,0,0,0,41.9773963288398,21.3725,0.3363,203.038243718132,36,0
-0.402988252822375,-0.0273101464693508,-0.160800084025892,0,0,0,42.0915098099979,10.05125,0.354,214.778015980895,37,0
-0.46889142951226,-0.600310036012349,-13.616273108627,0,0,0,39.8333589941648,8.35875,0.3363,226.148328259336,38,0
-0.279184200434929,-0.483373490282816,-9.12047159502965,0,0,0,38.7742596327379,23.8775,0.354,237.05479409813,39,0
-0.299750115550969,-0.496791365298594,-10.8065629166966,0,0,0,37.7535554374471,23.54125,0.354,247.684698813016,40,0
