"long_acc","lat_acc","SWP_deg","R","G","points","V_kmph","Pedal_acc","Pedal_brk","D_m_ori","Time","points_cal"
0.00284611199056938,4.44258924348007e-06,4.1325263401622,0,0,0,0.232780077828318,0.40125,0.354,0.0476246576505244,1,0
-0.000796859451373241,8.98606886127382e-06,8.89643826261606,0,0,0,0.0152014458847989,0.2725,0.354,0.0673636712246584,2,0
-0.00043013179115517,-1.72767448666627e-05,9.61943141382872,0,0,0,0.00731550320101172,5.81218487394958,0.354,0.0699348289622708,3,0
1.71396148643983,-0.0463900076770315,-24.0749104476931,0,0,0,2.31009682692817,7.14,0.354,0.232045994203404,4,0
1.48170828019103,-0.0163366529137565,-13.6530114251992,0,0,0,8.95986004814039,10.875,0.354,1.84363349139562,5,0
1.39647670466686,-0.079328792519513,-13.0800573139531,0,0,0,14.2153839129438,11.31,0.354,5.07591175654238,6,0
0.741659811301836,0.0538351941947893,1.85241272317218,0,0,0,18.5113764358097,7.845,0.3363,9.67497471347378,7,0
0.436960571975126,0.0279265101888789,3.04269485410848,0,0,0,19.250688008773,10.77,0.354,14.9539669130716,8,0
0.842119899223697,0.0147081567548986,1.27892415450817,0,0,0,22.478195656376,11.8875,0.354,20.7225129047764,9,0
0.784398817788552,0.0434300520459528,2.24737114054822,0,0,0,25.2858020663286,13.5825,0.354,27.35919035969,10,0
0.800151618225194,0.0525927191844057,2.43342956871682,0,0,0,28.1366965839981,15.1125,0.354,34.7809330929001,11,0
0.817018223030042,-0.0481759775534214,-1.70099899357592,0,0,0,31.047977133865,16.02,0.354,43.0034381091146,12,0
0.905385801595687,0.0793985593039742,2.55184828602999,0,0,0,34.1562895601297,17.8725,0.3363,52.0552471475215,13,0
0.946455469543207,-0.00677884728738469,-0.524123480711954,0,0,0,37.4997381307895,18.585,0.3363,62.0078211450174,14,0
0.903270591077436,-0.177002390145332,-4.32722788599342,0,0,0,40.8469970579213,18.735,0.354,72.8973046166464,15,0
0.843036613373421,-0.138432207909804,-2.7791561899884,0,0,0,43.9851830127574,18.645,0.354,84.6881420758609,16,0
0.550477649691615,-0.0403569283738229,0.338215633766567,0,0,0,46.8108811276602,14.2425,0.354,97.3191682527827,17,0
-0.325621292406223,0.111965197169603,2.92696489809188,0,0,0,46.7869972519029,2.52768595041322,0.354,110.453659612998,18,0
0.430817497340774,0.440080827429834,10.4230243122291,0,0,0,47.049500793828,14.53625,0.354,123.472801991096,19,0
0.378858796031963,0.118195902554405,2.60086374104584,0,0,0,48.474410865863,15.075,0.354,136.750408834697,20,0
0.386243775352778,0.107995442395404,3.95391100853931,0,0,0,49.8567792662621,15.44625,0.354,150.408679681143,21,0
0.404561971707538,-0.0414714330527943,-0.900000685191238,0,0,0,51.2666116294572,16.21,0.354,164.453851375912,22,0
0.491377619485867,-0.0471199218325702,0.869908451451497,0,0,0,52.8821735306756,18.66,0.354,178.913777592081,23,0
0.527728284727401,0.00250868533060699,1.33273960327814,0,0,0,54.7788373034967,20.4675,0.354,193.864880867257,24,0
0.196619119683285,0.0208890737949955,1.28437031477464,0,0,0,56.1352013029119,20.3,0.354,209.30069001636,25,0
-0.807283936031203,-0.649756559985965,-9.10726921952535,0,0,0,54.9519962950206,1.32625,0.354,224.815738672417,26,0
-0.609513370043297,-0.796529148636521,-11.1643476592742,0,0,0,52.2104083414026,5.38,0.354,239.67237138152,27,0
-0.498229766555618,-1.5232136927174,-25.2812663587479,0,0,0,50.3130786565464,7.685,0.354,253.901967238656,28,0
-0.321245407873852,-1.91859679331032,-30.4776257345046,0,0,0,48.8353212547125,11.16375,0.354,267.656006503403,29,0
-0.159469022459382,-1.5664294408087,-25.9380678932646,0,0,0,48.065509100487,15.50375,0.354,281.100331767804,30,0
-0.00760713254846186,-1.57877047491082,-26.4764071528563,0,0,0,47.8301927818098,21.06625,0.354,294.405736489485,31,0
0.0022585351874969,-1.502334758925,-24.620282098228,0,0,0,47.8533103315259,22.18,0.3363,307.694477830456,32,0
0.00692538523861861,-1.43916435566546,-24.3725744919546,0,0,0,47.904966690251,23.68875,0.3363,320.993979692256,33,0
0.0073705885835186,-1.53794065295734,-25.8814421052026,0,0,0,47.9592003119358,24.27375,0.354,334.308361141695,34,0
0.00972410472443121,-1.493534604785,-24.7460979175497,0,0,0,48.0208144155337,24.50625,0.354,347.638806403467,35,0
0.0124502370877917,-1.53920397033152,-25.3805289556986,0,0,0,48.0881328339621,25.15125,0.354,360.987134088124,36,0
0.0119465154553629,-1.61525562009423,-27.0361149903661,0,0,0,48.1642109607693,25.31875,0.354,374.35565237479,37,0
-0.728641602946802,-1.3474749746032,-22.043834070047,0,0,0,47.0628042102155,6.54,0.354,387.651307276591,38,0
-0.203261728151983,-1.05112439189349,-18.6557235259513,0,0,0,45.3228724775709,23.94375,0.354,400.425901340382,39,0
-0.324966129848674,-1.6953905117267,-31.4078113283086,0,0,0,44.3016524140418,28.86,0.354,412.883795562664,40,0
-0.5817051756779,-1.19202932158594,-23.6570971005946,0,0,0,42.92628341086,13.51,0.354,425.022326062578,41,0
0.217533572057156,-1.41498299259403,-29.0088241443771,0,0,0,42.0739948678382,25.12375,0.354,436.750432502298,42,0
0.334458135666368,-0.428100268365745,-4.99634266293723,0,0,0,43.1333821364339,29.31,0.354,448.583190813125,43,0
0.471896886846827,0.154997152923553,5.02325033685169,0,0,0,44.6085797983195,30.44,0.354,460.760034608199,44,0
0.56025107839844,-0.0686650423941974,-1.12587784384758,0,0,0,46.5094518675488,31.65125,0.354,473.410452384984,45,0
0.611801001714504,-0.378620656709495,-5.34328147616837,75,-2.3,1,48.6168670272094,32.07125,0.354,486.620528763826,46,1
0.668698899335994,0.0820272849025731,2.94494098029645,75,-4,1,50.9304455417908,32.1675,0.354,500.444533205682,47,1
0.727518525802516,0.135231073940632,4.29208056861671,75,-4,1,53.4472711958919,32.55,0.354,514.939423479464,48,1
0.783690974386056,0.301557430141033,4.93606571657483,75,-4,1,56.1699953131754,32.90125,0.3186,530.162576165275,49,1
0.795089701845219,-0.272069132599453,-3.39609521362386,75,-4,1,59.0938930178551,29.7275,0.354,546.171147461791,50,1
0.137841983182848,-0.131515730255149,0.36096955542243,75,-4,1,60.3503386535059,9.685,0.354,562.823348978345,51,1
0.583173317500911,0.466691427193456,6.5281440448557,75,-4,1,62.0368565180633,19.275,0.3363,579.785379195657,52,1
0.580203054363706,-0.32784007079789,-3.88746156576266,75,-4,1,64.0809467562167,19.7475,0.354,597.301629112889,53,1
0.21491333451112,-0.108707475345245,-0.642462075545993,75,-4,1,65.751552227284,7.31,0.354,615.37030341797,54,1
-0.648058239784263,0.171752343325296,1.45920121575266,75,-4,1,65.0118087198583,0.15,13.66735,633.605503811986,55,2
-1.33822654095301,0.643172660302263,8.47925330679219,75,-4,2,61.1227244611167,0.1425,26.58245,651.1766413756,56,4
0.309947109396166,1.34096994899809,18.3719740766607,75,-4,2,59.0935338629742,10.6425,0.354,667.72203032638,57,4
-0.220880878760938,4.52745830710176,68.6178120987906,75,-4,2,59.7390083743367,1.95,3.1152,684.280447943635,58,4
-0.607065653152998,5.28328696787234,55.5954932116552,75,-4,2,57.1260537883528,0.1575,10.9563,700.537551016769,59,4
-0.792299335401038,-0.202322600720265,0.443400443731498,75,-4,2,55.0521284931296,0.15,16.1778,716.134165773583,60,4
-1.34965617179857,5.12893382323094,86.198056943136,75,-4,2,50.8794399814292,0.15,23.2755,730.892045543664,61,4
0.457315277520926,1.41909034538956,10.846532582931,75,-4,2,49.3109509417468,14.355,0.354,744.642029597849,62,4
0.526688171462831,1.42559016432341,28.371300785273,75,-4,2,51.3444921270487,23.0475,0.354,758.624064898797,63,4
0.470777537237273,4.50728758376949,69.6027354867092,75,-4,2,53.0907714654435,23.5425,0.354,773.137213750585,64,4
0.611280437815769,1.1758415125833,3.5405935095269,75,-4,2,55.0355245201785,24.705,0.3363,788.144116873968,65,6
0.612891402474451,-0.619718856196034,-5.78940499989414,75,-4,3,57.2169737054704,24.6,0.354,803.737736006623,66,9
0.626357574315754,0.754238885664492,10.1771624949901,75,-4,3,59.4445389976738,24.6,0.354,819.941943082201,67,9
0.630760594743142,0.0799363813588593,-1.35157031821271,75,-4,3,61.7146217417955,24.6,0.354,836.771858998771,68,9
0.61345772219529,-0.943571289998616,-11.1384554810453,75,-4,3,63.9627331098571,23.1375,0.354,854.230698657026,69,9
0.152904855564818,1.27594397896021,21.2570025299539,75,-4,3,65.2183907537817,4.2625,0.354,872.215565165846,70,9
0.0858857393747344,0.238015626367333,-4.02715713627828,75,-4,3,65.6689530407737,3.04375,0.354,890.39777989775,71,9
0.111110250496134,-0.938122589512295,-5.36598921563456,75,-4,3,65.977948241721,3.4725,0.354,908.680595415288,72,9
0.206850785347539,0.554178946548736,5.70978935063037,75,-4,3,66.5783590221942,5.6625,0.354,927.083094360059,73,9
0.225376115004602,-0.481493098216039,-4.07908035380091,75,-4,3,67.3079112037526,6.18,0.354,945.677462678094,74,9
0.24600275142088,0.478894015219678,6.25038983207889,75,-4,3,68.1906980786145,6.7575,0.354,964.496759547319,75,9
0.240534974118492,-0.30813026100884,-3.35257207933069,75,-4,3,69.059070631498,6.7275,0.354,983.560503839552,76,9
0.240383978239454,-0.28208190306139,-1.80782052456916,75,-4,3,69.9211927386445,6.76512605042017,0.354,1002.78376255064,77,9
0.232345267799537,0.162378994713009,3.83049553616438,75,-3.73333333333333,3,70.7726960383287,6.69,0.354,1022.24505999287,78,0
0.212428236466212,0.5418684768384,5.95006664974244,0,0,0,71.5778153151738,6.645,0.354,1042.01834986019,79,0
0.0403026870324509,-0.7613969613112,-8.20929922199274,0,0,0,72.0687547995879,6.6075,0.354,1061.98474482029,80,0
-0.125768673968958,-0.386665368750171,0.248215563780021,75,0,1,71.8429657483317,6.6225,0.354,1081.98606953902,81,1
-0.132075408221129,0.112017483146521,0.292154139344275,75,0,1,71.3620723033245,6.525,0.354,1101.87519519922,82,1
-0.122824677709315,-0.23833720882682,-1.36144729338777,75,0,1,70.9046940613746,6.585,0.354,1121.63311927816,83,1
-0.125301976239756,-0.0721112282122827,0.501969659612427,75,0,1,70.4577983575021,6.4425,0.354,1141.2664934141,84,1
-0.120175316817507,0.114010126551153,2.87723320383594,75,0,1,70.0158387470746,6.5325,0.354,1160.77584162871,85,1
-0.0224852898695856,0.210489103055274,2.83006394539841,75,0,1,69.7598678198435,8.9175,0.354,1180.18006900946,86,1
-0.019428619482613,-0.0415090147072117,0.55440046738254,75,0,1,69.6851096818381,8.9325,0.354,1199.54764421931,87,1
-0.00874534539747381,-0.0698775300666506,0.52283118903502,75,0,1,69.6392571409988,9.1425,0.354,1218.89734518166,88,1
-0.145510633932607,0.120570111997692,2.17289087918196,75,0,1,69.4933845245237,5.6025,0.354,1238.23233393226,89,1
-0.344059192312855,-0.320491682033901,-3.41506441076082,75,0,1,68.4531433933088,1.0725,0.3186,1257.4068449495,90,2
-0.78868171392236,-0.290473088851701,-2.57815602081179,75,0,2,66.6651007350442,0.78,10.5138,1276.21207197771,91,4
-1.39146777858202,-1.15546839409138,-15.3465359270671,75,0,2,62.4736293292291,1.3875,22.9923,1294.19130193486,92,4
-1.88394615451456,-3.52295358239065,-51.4213356451689,75,0,2,56.5853218212967,0.225,29.9838,1310.76480322138,93,4
